"PreyNames" "PredNames" "pLHigh"
"8749" 29 47 0.75968140338152
"8750" 33 47 0.75968140338152
"8751" 57 47 0.75968140338152
"8752" 111 47 0.75968140338152
"8753" 114 47 0.75968140338152
"8754" 140 47 0.75968140338152
"8755" 141 47 0.75968140338152
"8756" 208 47 0.702731453428354
"8757" 235 47 0.702731453428354
"8758" 21 47 0.702731453428354
"8759" 71 47 0.702731453428354
"8760" 152 47 0.675837004264499
"8761" 239 47 0.650043551767318
"8762" 16 47 0.650043551767318
"8763" 64 47 0.650043551767318
"8764" 67 47 0.650043551767318
"8765" 93 47 0.650043551767318
"8766" 94 47 0.650043551767318
"8767" 97 47 0.650043551767318
"8768" 113 47 0.650043551767318
"8769" 157 47 0.650043551767318
"8770" 11 47 0.601750672670802
"8771" 56 47 0.601750672670802
"8772" 252 47 0.557696807852687
"8773" 15 47 0.557696807852687
"8774" 54 47 0.557696807852687
"8775" 104 47 0.557696807852687
"8776" 178 47 0.557696807852687
"8777" 212 47 0.51759655664591
"8778" 225 47 0.51759655664591
"8779" 116 47 0.51759655664591
"8780" 117 47 0.51759655664591
"8781" 180 47 0.51759655664591
"8782" 190 47 0.51759655664591
"8783" 17 47 0.48111700163532
"8784" 55 47 0.48111700163532
"8785" 36 47 0.447919456304793
"8786" 62 47 0.447919456304793
"8787" 98 47 0.447919456304793
"8788" 99 47 0.447919456304793
"8789" 102 47 0.447919456304793
"8790" 109 47 0.447919456304793
"8791" 143 47 0.447919456304793
"8792" 226 47 0.447919456304793
"8793" 159 47 0.447919456304793
"8794" 236 47 0.417680058904763
"8795" 53 47 0.417680058904763
"8796" 85 47 0.417680058904763
"8797" 103 47 0.417680058904763
"8798" 13 52 0.955546939512435
"8799" 110 52 0.973491933003674
"8800" 224 52 0.996864704281978
"8801" 253 52 0.996864704281978
"8802" 205 52 0.998658581841917
"8803" 216 52 0.999681298416765
"8804" 230 52 0.99876417660824
"8805" 3 52 0.99876417660824
"8806" 10 52 0.99876417660824
"8807" 8 52 0.995380865328614
"8808" 251 52 0.990209699770528
"8809" 200 52 0.990209699770528
"8810" 243 52 0.987050105373081
"8811" 5 52 0.987050105373081
"8812" 233 52 0.975665493658661
"8813" 249 52 0.966762395451303
"8814" 115 52 0.966762395451303
"8815" 209 52 0.941190274099158
"8816" 229 52 0.941190274099158
"8817" 250 52 0.941190274099158
"8818" 7 52 0.941190274099158
"8819" 35 52 0.935647895891863
"8820" 22 52 0.92424957555027
"8821" 247 52 0.912510944758282
"8822" 238 52 0.882180012758696
"8823" 240 52 0.882180012758696
"8824" 6 52 0.882180012758696
"8825" 34 52 0.882180012758696
"8826" 79 52 0.882180012758696
"8827" 237 52 0.851175964215982
"8828" 20 52 0.851175964215982
"8829" 150 52 0.851175964215982
"8830" 202 52 0.851175964215982
"8831" 218 52 0.844956632034527
"8832" 4 52 0.838741440263396
"8833" 234 52 0.82015673461111
"8834" 70 52 0.82015673461111
"8835" 151 52 0.82015673461111
"8836" 112 52 0.789562029475635
"8837" 244 52 0.75968140338152
"8838" 246 52 0.75968140338152
"8839" 256 52 0.75968140338152
"8840" 23 52 0.75968140338152
"8841" 29 52 0.75968140338152
"8842" 33 52 0.75968140338152
"8843" 57 52 0.75968140338152
"8844" 111 52 0.75968140338152
"8845" 114 52 0.75968140338152
"8846" 140 52 0.75968140338152
"8847" 141 52 0.75968140338152
"8848" 208 52 0.702731453428354
"8849" 235 52 0.702731453428354
"8850" 21 52 0.702731453428354
"8851" 71 52 0.702731453428354
"8852" 152 52 0.675837004264499
"8853" 239 52 0.650043551767318
"8854" 16 52 0.650043551767318
"8855" 64 52 0.650043551767318
"8856" 67 52 0.650043551767318
"8857" 93 52 0.650043551767318
"8858" 94 52 0.650043551767318
"8859" 97 52 0.650043551767318
"8860" 113 52 0.650043551767318
"8861" 157 52 0.650043551767318
"8862" 11 52 0.601750672670802
"8863" 56 52 0.601750672670802
"8864" 252 52 0.557696807852687
"8865" 15 52 0.557696807852687
"8866" 54 52 0.557696807852687
"8867" 104 52 0.557696807852687
"8868" 178 52 0.557696807852687
"8869" 212 52 0.51759655664591
"8870" 225 52 0.51759655664591
"8871" 116 52 0.51759655664591
"8872" 117 52 0.51759655664591
"8873" 180 52 0.51759655664591
"8874" 190 52 0.51759655664591
"8875" 17 52 0.48111700163532
"8876" 55 52 0.48111700163532
"8877" 36 52 0.447919456304793
"8878" 62 52 0.447919456304793
"8879" 98 52 0.447919456304793
"8880" 99 52 0.447919456304793
"8881" 102 52 0.447919456304793
"8882" 109 52 0.447919456304793
"8883" 143 52 0.447919456304793
"8884" 226 52 0.447919456304793
"8885" 159 52 0.447919456304793
"8886" 236 52 0.417680058904763
"8887" 53 52 0.417680058904763
"8888" 85 52 0.417680058904763
"8889" 103 52 0.417680058904763
"8890" 13 75 0.955546939512435
"8891" 110 75 0.973491933003674
"8892" 224 75 0.996864704281978
"8893" 253 75 0.996864704281978
"8894" 205 75 0.998658581841917
"8895" 216 75 0.999681298416765
"8896" 230 75 0.99876417660824
"8897" 3 75 0.99876417660824
"8898" 10 75 0.99876417660824
"8899" 8 75 0.995380865328614
"8900" 251 75 0.990209699770528
"8901" 200 75 0.990209699770528
"8902" 243 75 0.987050105373081
"8903" 5 75 0.987050105373081
"8904" 233 75 0.975665493658661
"8905" 249 75 0.966762395451303
"8906" 115 75 0.966762395451303
"8907" 209 75 0.941190274099158
"8908" 229 75 0.941190274099158
"8909" 250 75 0.941190274099158
"8910" 7 75 0.941190274099158
"8911" 35 75 0.935647895891863
"8912" 22 75 0.92424957555027
"8913" 247 75 0.912510944758282
"8914" 238 75 0.882180012758696
"8915" 240 75 0.882180012758696
"8916" 6 75 0.882180012758696
"8917" 34 75 0.882180012758696
"8918" 79 75 0.882180012758696
"8919" 237 75 0.851175964215982
"8920" 20 75 0.851175964215982
"8921" 150 75 0.851175964215982
"8922" 202 75 0.851175964215982
"8923" 218 75 0.844956632034527
"8924" 4 75 0.838741440263396
"8925" 234 75 0.82015673461111
"8926" 70 75 0.82015673461111
"8927" 151 75 0.82015673461111
"8928" 112 75 0.789562029475635
"8929" 244 75 0.75968140338152
"8930" 246 75 0.75968140338152
"8931" 256 75 0.75968140338152
"8932" 23 75 0.75968140338152
"8933" 29 75 0.75968140338152
"8934" 33 75 0.75968140338152
"8935" 57 75 0.75968140338152
"8936" 111 75 0.75968140338152
"8937" 114 75 0.75968140338152
"8938" 140 75 0.75968140338152
"8939" 141 75 0.75968140338152
"8940" 208 75 0.702731453428354
"8941" 235 75 0.702731453428354
"8942" 21 75 0.702731453428354
"8943" 71 75 0.702731453428354
"8944" 152 75 0.675837004264499
"8945" 239 75 0.650043551767318
"8946" 16 75 0.650043551767318
"8947" 64 75 0.650043551767318
"8948" 67 75 0.650043551767318
"8949" 93 75 0.650043551767318
"8950" 94 75 0.650043551767318
"8951" 97 75 0.650043551767318
"8952" 113 75 0.650043551767318
"8953" 157 75 0.650043551767318
"8954" 11 75 0.601750672670802
"8955" 56 75 0.601750672670802
"8956" 252 75 0.557696807852687
"8957" 15 75 0.557696807852687
"8958" 54 75 0.557696807852687
"8959" 104 75 0.557696807852687
"8960" 178 75 0.557696807852687
"8961" 212 75 0.51759655664591
"8962" 225 75 0.51759655664591
"8963" 116 75 0.51759655664591
"8964" 117 75 0.51759655664591
"8965" 180 75 0.51759655664591
"8966" 190 75 0.51759655664591
"8967" 17 75 0.48111700163532
"8968" 55 75 0.48111700163532
"8969" 36 75 0.447919456304793
"8970" 62 75 0.447919456304793
"8971" 98 75 0.447919456304793
"8972" 99 75 0.447919456304793
"8973" 102 75 0.447919456304793
"8974" 109 75 0.447919456304793
"8975" 143 75 0.447919456304793
"8976" 226 75 0.447919456304793
"8977" 159 75 0.447919456304793
"8978" 236 75 0.417680058904763
"8979" 53 75 0.417680058904763
"8980" 85 75 0.417680058904763
"8981" 103 75 0.417680058904763
"8982" 13 83 0.955546939512435
"8983" 110 83 0.973491933003674
"8984" 224 83 0.996864704281978
"8985" 253 83 0.996864704281978
"8986" 205 83 0.998658581841917
"8987" 216 83 0.999681298416765
"8988" 230 83 0.99876417660824
"8989" 3 83 0.99876417660824
"8990" 10 83 0.99876417660824
"8991" 8 83 0.995380865328614
"8992" 251 83 0.990209699770528
"8993" 200 83 0.990209699770528
"8994" 243 83 0.987050105373081
"8995" 5 83 0.987050105373081
"8996" 233 83 0.975665493658661
"8997" 249 83 0.966762395451303
"8998" 115 83 0.966762395451303
"8999" 209 83 0.941190274099158
"9000" 229 83 0.941190274099158
"9001" 250 83 0.941190274099158
"9002" 7 83 0.941190274099158
"9003" 35 83 0.935647895891863
"9004" 22 83 0.92424957555027
"9005" 247 83 0.912510944758282
"9006" 238 83 0.882180012758696
"9007" 240 83 0.882180012758696
"9008" 6 83 0.882180012758696
"9009" 34 83 0.882180012758696
"9010" 79 83 0.882180012758696
"9011" 237 83 0.851175964215982
"9012" 20 83 0.851175964215982
"9013" 150 83 0.851175964215982
"9014" 202 83 0.851175964215982
"9015" 218 83 0.844956632034527
"9016" 4 83 0.838741440263396
"9017" 234 83 0.82015673461111
"9018" 70 83 0.82015673461111
"9019" 151 83 0.82015673461111
"9020" 112 83 0.789562029475635
"9021" 244 83 0.75968140338152
"9022" 246 83 0.75968140338152
"9023" 256 83 0.75968140338152
"9024" 23 83 0.75968140338152
"9025" 29 83 0.75968140338152
"9026" 33 83 0.75968140338152
"9027" 57 83 0.75968140338152
"9028" 111 83 0.75968140338152
"9029" 114 83 0.75968140338152
"9030" 140 83 0.75968140338152
"9031" 141 83 0.75968140338152
"9032" 208 83 0.702731453428354
"9033" 235 83 0.702731453428354
"9034" 21 83 0.702731453428354
"9035" 71 83 0.702731453428354
"9036" 152 83 0.675837004264499
"9037" 239 83 0.650043551767318
"9038" 16 83 0.650043551767318
"9039" 64 83 0.650043551767318
"9040" 67 83 0.650043551767318
"9041" 93 83 0.650043551767318
"9042" 94 83 0.650043551767318
"9043" 97 83 0.650043551767318
"9044" 113 83 0.650043551767318
"9045" 157 83 0.650043551767318
"9046" 11 83 0.601750672670802
"9047" 56 83 0.601750672670802
"9048" 252 83 0.557696807852687
"9049" 15 83 0.557696807852687
"9050" 54 83 0.557696807852687
"9051" 104 83 0.557696807852687
"9052" 178 83 0.557696807852687
"9053" 212 83 0.51759655664591
"9054" 225 83 0.51759655664591
"9055" 116 83 0.51759655664591
"9056" 117 83 0.51759655664591
"9057" 180 83 0.51759655664591
"9058" 190 83 0.51759655664591
"9059" 17 83 0.48111700163532
"9060" 55 83 0.48111700163532
"9061" 36 83 0.447919456304793
"9062" 62 83 0.447919456304793
"9063" 98 83 0.447919456304793
"9064" 99 83 0.447919456304793
"9065" 102 83 0.447919456304793
"9066" 109 83 0.447919456304793
"9067" 143 83 0.447919456304793
"9068" 226 83 0.447919456304793
"9069" 159 83 0.447919456304793
"9070" 236 83 0.417680058904763
"9071" 53 83 0.417680058904763
"9072" 85 83 0.417680058904763
"9073" 103 83 0.417680058904763
"9074" 13 91 0.955546939512435
"9075" 110 91 0.973491933003674
"9076" 224 91 0.996864704281978
"9077" 253 91 0.996864704281978
"9078" 205 91 0.998658581841917
"9079" 216 91 0.999681298416765
"9080" 230 91 0.99876417660824
"9081" 3 91 0.99876417660824
"9082" 10 91 0.99876417660824
"9083" 8 91 0.995380865328614
"9084" 251 91 0.990209699770528
"9085" 200 91 0.990209699770528
"9086" 243 91 0.987050105373081
"9087" 5 91 0.987050105373081
"9088" 233 91 0.975665493658661
"9089" 249 91 0.966762395451303
"9090" 115 91 0.966762395451303
"9091" 209 91 0.941190274099158
"9092" 229 91 0.941190274099158
"9093" 250 91 0.941190274099158
"9094" 7 91 0.941190274099158
"9095" 35 91 0.935647895891863
"9096" 22 91 0.92424957555027
"9097" 247 91 0.912510944758282
"9098" 238 91 0.882180012758696
"9099" 240 91 0.882180012758696
"9100" 6 91 0.882180012758696
"9101" 34 91 0.882180012758696
"9102" 79 91 0.882180012758696
"9103" 237 91 0.851175964215982
"9104" 20 91 0.851175964215982
"9105" 150 91 0.851175964215982
"9106" 202 91 0.851175964215982
"9107" 218 91 0.844956632034527
"9108" 4 91 0.838741440263396
"9109" 234 91 0.82015673461111
"9110" 70 91 0.82015673461111
"9111" 151 91 0.82015673461111
"9112" 112 91 0.789562029475635
"9113" 244 91 0.75968140338152
"9114" 246 91 0.75968140338152
"9115" 256 91 0.75968140338152
"9116" 23 91 0.75968140338152
"9117" 29 91 0.75968140338152
"9118" 33 91 0.75968140338152
"9119" 57 91 0.75968140338152
"9120" 111 91 0.75968140338152
"9121" 114 91 0.75968140338152
"9122" 140 91 0.75968140338152
"9123" 141 91 0.75968140338152
"9124" 208 91 0.702731453428354
"9125" 235 91 0.702731453428354
"9126" 21 91 0.702731453428354
"9127" 71 91 0.702731453428354
"9128" 152 91 0.675837004264499
"9129" 239 91 0.650043551767318
"9130" 16 91 0.650043551767318
"9131" 64 91 0.650043551767318
"9132" 67 91 0.650043551767318
"9133" 93 91 0.650043551767318
"9134" 94 91 0.650043551767318
"9135" 97 91 0.650043551767318
"9136" 113 91 0.650043551767318
"9137" 157 91 0.650043551767318
"9138" 11 91 0.601750672670802
"9139" 56 91 0.601750672670802
"9140" 252 91 0.557696807852687
"9141" 15 91 0.557696807852687
"9142" 54 91 0.557696807852687
"9143" 104 91 0.557696807852687
"9144" 178 91 0.557696807852687
"9145" 212 91 0.51759655664591
"9146" 225 91 0.51759655664591
"9147" 116 91 0.51759655664591
"9148" 117 91 0.51759655664591
"9149" 180 91 0.51759655664591
"9150" 190 91 0.51759655664591
"9151" 17 91 0.48111700163532
"9152" 55 91 0.48111700163532
"9153" 36 91 0.447919456304793
"9154" 62 91 0.447919456304793
"9155" 98 91 0.447919456304793
"9156" 99 91 0.447919456304793
"9157" 102 91 0.447919456304793
"9158" 109 91 0.447919456304793
"9159" 143 91 0.447919456304793
"9160" 226 91 0.447919456304793
"9161" 159 91 0.447919456304793
"9162" 236 91 0.417680058904763
"9163" 53 91 0.417680058904763
"9164" 85 91 0.417680058904763
"9165" 103 91 0.417680058904763
"9166" 13 125 0.955546939512435
"9167" 110 125 0.973491933003674
"9168" 224 125 0.996864704281978
"9169" 253 125 0.996864704281978
"9170" 205 125 0.998658581841917
"9171" 216 125 0.999681298416765
"9172" 230 125 0.99876417660824
"9173" 3 125 0.99876417660824
"9174" 10 125 0.99876417660824
"9175" 8 125 0.995380865328614
"9176" 251 125 0.990209699770528
"9177" 200 125 0.990209699770528
"9178" 243 125 0.987050105373081
"9179" 5 125 0.987050105373081
"9180" 233 125 0.975665493658661
"9181" 249 125 0.966762395451303
"9182" 115 125 0.966762395451303
"9183" 209 125 0.941190274099158
"9184" 229 125 0.941190274099158
"9185" 250 125 0.941190274099158
"9186" 7 125 0.941190274099158
"9187" 35 125 0.935647895891863
"9188" 22 125 0.92424957555027
"9189" 247 125 0.912510944758282
"9190" 238 125 0.882180012758696
"9191" 240 125 0.882180012758696
"9192" 6 125 0.882180012758696
"9193" 34 125 0.882180012758696
"9194" 79 125 0.882180012758696
"9195" 237 125 0.851175964215982
"9196" 20 125 0.851175964215982
"9197" 150 125 0.851175964215982
"9198" 202 125 0.851175964215982
"9199" 218 125 0.844956632034527
"9200" 4 125 0.838741440263396
"9201" 234 125 0.82015673461111
"9202" 70 125 0.82015673461111
"9203" 151 125 0.82015673461111
"9204" 112 125 0.789562029475635
"9205" 244 125 0.75968140338152
"9206" 246 125 0.75968140338152
"9207" 256 125 0.75968140338152
"9208" 23 125 0.75968140338152
"9209" 29 125 0.75968140338152
"9210" 33 125 0.75968140338152
"9211" 57 125 0.75968140338152
"9212" 111 125 0.75968140338152
"9213" 114 125 0.75968140338152
"9214" 140 125 0.75968140338152
"9215" 141 125 0.75968140338152
"9216" 208 125 0.702731453428354
"9217" 235 125 0.702731453428354
"9218" 21 125 0.702731453428354
"9219" 71 125 0.702731453428354
"9220" 152 125 0.675837004264499
"9221" 239 125 0.650043551767318
"9222" 16 125 0.650043551767318
"9223" 64 125 0.650043551767318
"9224" 67 125 0.650043551767318
"9225" 93 125 0.650043551767318
"9226" 94 125 0.650043551767318
"9227" 97 125 0.650043551767318
"9228" 113 125 0.650043551767318
"9229" 157 125 0.650043551767318
"9230" 11 125 0.601750672670802
"9231" 56 125 0.601750672670802
"9232" 252 125 0.557696807852687
"9233" 15 125 0.557696807852687
"9234" 54 125 0.557696807852687
"9235" 104 125 0.557696807852687
"9236" 178 125 0.557696807852687
"9237" 212 125 0.51759655664591
"9238" 225 125 0.51759655664591
"9239" 116 125 0.51759655664591
"9240" 117 125 0.51759655664591
"9241" 180 125 0.51759655664591
"9242" 190 125 0.51759655664591
"9243" 17 125 0.48111700163532
"9244" 55 125 0.48111700163532
"9245" 36 125 0.447919456304793
"9246" 62 125 0.447919456304793
"9247" 98 125 0.447919456304793
"9248" 99 125 0.447919456304793
"9249" 102 125 0.447919456304793
"9250" 109 125 0.447919456304793
"9251" 143 125 0.447919456304793
"9252" 226 125 0.447919456304793
"9253" 159 125 0.447919456304793
"9254" 236 125 0.417680058904763
"9255" 53 125 0.417680058904763
"9256" 85 125 0.417680058904763
"9257" 103 125 0.417680058904763
"9258" 13 184 0.952673494602711
"9259" 110 184 0.971232691897333
"9260" 224 184 0.996043682642653
"9261" 253 184 0.996043682642653
"9262" 205 184 0.998104449081817
"9263" 216 184 0.999386555000984
"9264" 230 184 0.999201949475265
"9265" 3 184 0.999201949475265
"9266" 10 184 0.999201949475265
"9267" 8 184 0.996269085611885
"9268" 251 184 0.991518786556609
"9269" 200 184 0.991518786556609
"9270" 243 184 0.988558839494634
"9271" 5 184 0.988558839494634
"9272" 233 184 0.977731813479336
"9273" 249 184 0.969167616721674
"9274" 115 184 0.969167616721674
"9275" 209 184 0.944337913440806
"9276" 229 184 0.944337913440806
"9277" 250 184 0.944337913440806
"9278" 7 184 0.944337913440806
"9279" 35 184 0.93892742612461
"9280" 22 184 0.927777635892511
"9281" 247 184 0.916268267357289
"9282" 238 184 0.886434118032443
"9283" 240 184 0.886434118032443
"9284" 6 184 0.886434118032443
"9285" 34 184 0.886434118032443
"9286" 79 184 0.886434118032443
"9287" 237 184 0.855831467201738
"9288" 20 184 0.855831467201738
"9289" 150 184 0.855831467201738
"9290" 202 184 0.855831467201738
"9291" 218 184 0.849682336655989
"9292" 4 184 0.843534250722884
"9293" 234 184 0.82513332700034
"9294" 70 184 0.82513332700034
"9295" 151 184 0.82513332700034
"9296" 112 184 0.794792207413633
"9297" 244 184 0.765108462416192
"9298" 246 184 0.765108462416192
"9299" 256 184 0.765108462416192
"9300" 23 184 0.765108462416192
"9301" 29 184 0.765108462416192
"9302" 33 184 0.765108462416192
"9303" 57 184 0.765108462416192
"9304" 111 184 0.765108462416192
"9305" 114 184 0.765108462416192
"9306" 140 184 0.765108462416192
"9307" 141 184 0.765108462416192
"9308" 208 184 0.708417019162034
"9309" 235 184 0.708417019162034
"9310" 21 184 0.708417019162034
"9311" 71 184 0.708417019162034
"9312" 152 184 0.681598219967307
"9313" 239 184 0.655852196563398
"9314" 16 184 0.655852196563398
"9315" 64 184 0.655852196563398
"9316" 67 184 0.655852196563398
"9317" 93 184 0.655852196563398
"9318" 94 184 0.655852196563398
"9319" 97 184 0.655852196563398
"9320" 113 184 0.655852196563398
"9321" 157 184 0.655852196563398
"9322" 11 184 0.60758691856955
"9323" 56 184 0.60758691856955
"9324" 252 184 0.56349356231827
"9325" 15 184 0.56349356231827
"9326" 54 184 0.56349356231827
"9327" 104 184 0.56349356231827
"9328" 178 184 0.56349356231827
"9329" 212 184 0.523307031671499
"9330" 225 184 0.523307031671499
"9331" 116 184 0.523307031671499
"9332" 117 184 0.523307031671499
"9333" 180 184 0.523307031671499
"9334" 190 184 0.523307031671499
"9335" 17 184 0.486709027819116
"9336" 55 184 0.486709027819116
"9337" 36 184 0.45337144739058
"9338" 62 184 0.45337144739058
"9339" 98 184 0.45337144739058
"9340" 99 184 0.45337144739058
"9341" 102 184 0.45337144739058
"9342" 109 184 0.45337144739058
"9343" 143 184 0.45337144739058
"9344" 226 184 0.45337144739058
"9345" 159 184 0.45337144739058
"9346" 236 184 0.422978121969247
"9347" 53 184 0.422978121969247
"9348" 85 184 0.422978121969247
"9349" 103 184 0.422978121969247
"9350" 13 40 0.941015073272749
"9351" 110 40 0.961858842611243
"9352" 224 40 0.992066318295447
"9353" 253 40 0.992066318295447
"9354" 205 40 0.995135065634613
"9355" 216 40 0.997398709129971
"9356" 230 40 0.999995910110781
"9357" 3 40 0.999995910110781
"9358" 10 40 0.999995910110781
"9359" 8 40 0.998781010740857
"9360" 251 40 0.995641048389916
"9361" 200 40 0.995641048389916
"9362" 243 40 0.993446808335712
"9363" 5 40 0.993446808335712
"9364" 233 40 0.984764753944401
"9365" 249 40 0.977509204570927
"9366" 115 40 0.977509204570927
"9367" 209 40 0.955560952347169
"9368" 229 40 0.955560952347169
"9369" 250 40 0.955560952347169
"9370" 7 40 0.955560952347169
"9371" 35 40 0.950664708482635
"9372" 22 40 0.940486127546182
"9373" 247 40 0.929875434538345
"9374" 238 40 0.901999330247846
"9375" 240 40 0.901999330247846
"9376" 6 40 0.901999330247846
"9377" 34 40 0.901999330247846
"9378" 79 40 0.901999330247846
"9379" 237 40 0.872992486789288
"9380" 20 40 0.872992486789288
"9381" 150 40 0.872992486789288
"9382" 202 40 0.872992486789288
"9383" 218 40 0.867124081338934
"9384" 4 40 0.86124488285679
"9385" 234 40 0.843583454006648
"9386" 70 40 0.843583454006648
"9387" 151 40 0.843583454006648
"9388" 112 40 0.814272297484634
"9389" 244 40 0.785399751139615
"9390" 246 40 0.785399751139615
"9391" 256 40 0.785399751139615
"9392" 23 40 0.785399751139615
"9393" 29 40 0.785399751139615
"9394" 33 40 0.785399751139615
"9395" 57 40 0.785399751139615
"9396" 111 40 0.785399751139615
"9397" 114 40 0.785399751139615
"9398" 140 40 0.785399751139615
"9399" 141 40 0.785399751139615
"9400" 208 40 0.729805649257286
"9401" 235 40 0.729805649257286
"9402" 21 40 0.729805649257286
"9403" 71 40 0.729805649257286
"9404" 152 40 0.703326115928222
"9405" 239 40 0.677808378858877
"9406" 16 40 0.677808378858877
"9407" 64 40 0.677808378858877
"9408" 67 40 0.677808378858877
"9409" 93 40 0.677808378858877
"9410" 94 40 0.677808378858877
"9411" 97 40 0.677808378858877
"9412" 113 40 0.677808378858877
"9413" 157 40 0.677808378858877
"9414" 11 40 0.62973343455576
"9415" 56 40 0.62973343455576
"9416" 252 40 0.585562438752718
"9417" 15 40 0.585562438752718
"9418" 54 40 0.585562438752718
"9419" 104 40 0.585562438752718
"9420" 178 40 0.585562438752718
"9421" 212 40 0.545109005082645
"9422" 225 40 0.545109005082645
"9423" 116 40 0.545109005082645
"9424" 117 40 0.545109005082645
"9425" 180 40 0.545109005082645
"9426" 190 40 0.545109005082645
"9427" 17 40 0.508111901992696
"9428" 55 40 0.508111901992696
"9429" 36 40 0.474284633116456
"9430" 62 40 0.474284633116456
"9431" 98 40 0.474284633116456
"9432" 99 40 0.474284633116456
"9433" 102 40 0.474284633116456
"9434" 109 40 0.474284633116456
"9435" 143 40 0.474284633116456
"9436" 226 40 0.474284633116456
"9437" 159 40 0.474284633116456
"9438" 236 40 0.443341499314675
"9439" 53 40 0.443341499314675
"9440" 85 40 0.443341499314675
"9441" 103 40 0.443341499314675
"9442" 37 40 0.415010768904819
"9443" 179 40 0.415010768904819
"9444" 13 43 0.941015073272749
"9445" 110 43 0.961858842611243
"9446" 224 43 0.992066318295447
"9447" 253 43 0.992066318295447
"9448" 205 43 0.995135065634613
"9449" 216 43 0.997398709129971
"9450" 230 43 0.999995910110781
"9451" 3 43 0.999995910110781
"9452" 10 43 0.999995910110781
"9453" 8 43 0.998781010740857
"9454" 251 43 0.995641048389916
"9455" 200 43 0.995641048389916
"9456" 243 43 0.993446808335712
"9457" 5 43 0.993446808335712
"9458" 233 43 0.984764753944401
"9459" 249 43 0.977509204570927
"9460" 115 43 0.977509204570927
"9461" 209 43 0.955560952347169
"9462" 229 43 0.955560952347169
"9463" 250 43 0.955560952347169
"9464" 7 43 0.955560952347169
"9465" 35 43 0.950664708482635
"9466" 22 43 0.940486127546182
"9467" 247 43 0.929875434538345
"9468" 238 43 0.901999330247846
"9469" 240 43 0.901999330247846
"9470" 6 43 0.901999330247846
"9471" 34 43 0.901999330247846
"9472" 79 43 0.901999330247846
"9473" 237 43 0.872992486789288
"9474" 20 43 0.872992486789288
"9475" 150 43 0.872992486789288
"9476" 202 43 0.872992486789288
"9477" 218 43 0.867124081338934
"9478" 4 43 0.86124488285679
"9479" 234 43 0.843583454006648
"9480" 70 43 0.843583454006648
"9481" 151 43 0.843583454006648
"9482" 112 43 0.814272297484634
"9483" 244 43 0.785399751139615
"9484" 246 43 0.785399751139615
"9485" 256 43 0.785399751139615
"9486" 23 43 0.785399751139615
"9487" 29 43 0.785399751139615
"9488" 33 43 0.785399751139615
"9489" 57 43 0.785399751139615
"9490" 111 43 0.785399751139615
"9491" 114 43 0.785399751139615
"9492" 140 43 0.785399751139615
"9493" 141 43 0.785399751139615
"9494" 208 43 0.729805649257286
"9495" 235 43 0.729805649257286
"9496" 21 43 0.729805649257286
"9497" 71 43 0.729805649257286
"9498" 152 43 0.703326115928222
"9499" 239 43 0.677808378858877
"9500" 16 43 0.677808378858877
"9501" 64 43 0.677808378858877
"9502" 67 43 0.677808378858877
"9503" 93 43 0.677808378858877
"9504" 94 43 0.677808378858877
"9505" 97 43 0.677808378858877
"9506" 113 43 0.677808378858877
"9507" 157 43 0.677808378858877
"9508" 11 43 0.62973343455576
"9509" 56 43 0.62973343455576
"9510" 252 43 0.585562438752718
"9511" 15 43 0.585562438752718
"9512" 54 43 0.585562438752718
"9513" 104 43 0.585562438752718
"9514" 178 43 0.585562438752718
"9515" 212 43 0.545109005082645
"9516" 225 43 0.545109005082645
"9517" 116 43 0.545109005082645
"9518" 117 43 0.545109005082645
"9519" 180 43 0.545109005082645
"9520" 190 43 0.545109005082645
"9521" 17 43 0.508111901992696
"9522" 55 43 0.508111901992696
"9523" 36 43 0.474284633116456
"9524" 62 43 0.474284633116456
"9525" 98 43 0.474284633116456
"9526" 99 43 0.474284633116456
"9527" 102 43 0.474284633116456
"9528" 109 43 0.474284633116456
"9529" 143 43 0.474284633116456
"9530" 226 43 0.474284633116456
"9531" 159 43 0.474284633116456
"9532" 236 43 0.443341499314675
"9533" 53 43 0.443341499314675
"9534" 85 43 0.443341499314675
"9535" 103 43 0.443341499314675
"9536" 37 43 0.415010768904819
"9537" 179 43 0.415010768904819
"9538" 13 101 0.941015073272749
"9539" 110 101 0.961858842611243
"9540" 224 101 0.992066318295447
"9541" 253 101 0.992066318295447
"9542" 205 101 0.995135065634613
"9543" 216 101 0.997398709129971
"9544" 230 101 0.999995910110781
"9545" 3 101 0.999995910110781
"9546" 10 101 0.999995910110781
"9547" 8 101 0.998781010740857
"9548" 251 101 0.995641048389916
"9549" 200 101 0.995641048389916
"9550" 243 101 0.993446808335712
"9551" 5 101 0.993446808335712
"9552" 233 101 0.984764753944401
"9553" 249 101 0.977509204570927
"9554" 115 101 0.977509204570927
"9555" 209 101 0.955560952347169
"9556" 229 101 0.955560952347169
"9557" 250 101 0.955560952347169
"9558" 7 101 0.955560952347169
"9559" 35 101 0.950664708482635
"9560" 22 101 0.940486127546182
"9561" 247 101 0.929875434538345
"9562" 238 101 0.901999330247846
"9563" 240 101 0.901999330247846
"9564" 6 101 0.901999330247846
"9565" 34 101 0.901999330247846
"9566" 79 101 0.901999330247846
"9567" 237 101 0.872992486789288
"9568" 20 101 0.872992486789288
"9569" 150 101 0.872992486789288
"9570" 202 101 0.872992486789288
